timestamp,runtime_name,provider_id,device_id,signal_id,value,value_type,quality
2026-07-23T17:09:21.613Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:10:01.609Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:13:31.645Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:16:16.682Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:17:51.715Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:18:19.206Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:18:39.211Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:21:14.256Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:22:41.787Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:28:59.354Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:38:04.469Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:42:02.024Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:44:42.057Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:47:44.599Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:50:24.673Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:51:09.642Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:57:49.731Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:58:09.445Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:58:19.736Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
