timestamp,runtime_name,provider_id,device_id,signal_id,value,value_type,quality
2026-07-23T02:16:19.445Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:16:26.947Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:16:29.447Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:16:34.448Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:16:36.949Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:16:39.449Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:16:44.45Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:16:46.951Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:16:49.436Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:16:51.937Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:16:54.453Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:16:59.453Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:17:04.454Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:17:06.955Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:17:14.457Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:17:19.459Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:17:21.959Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:17:24.46Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:17:26.961Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:17:29.461Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:17:31.962Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:17:36.963Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:17:39.464Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:17:41.965Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:17:46.966Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:17:51.968Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:17:54.467Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:17:56.968Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:17:59.469Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:18:01.97Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:18:04.471Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:18:11.958Z,bioreactor-automation,bread0,rlht0,t1_c,27.0,double,OK
2026-07-23T02:18:14.473Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:18:21.975Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:18:24.476Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:18:26.977Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:18:39.479Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:18:41.98Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:18:44.481Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:18:46.981Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:18:49.466Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:18:51.966Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:18:56.983Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:18:59.484Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
