timestamp,runtime_name,provider_id,device_id,signal_id,value,value_type,quality
2026-07-23T03:35:43.056Z,bioreactor-automation,ezo0,do0,do_mg_l,12.39,double,OK
2026-07-23T03:35:45.552Z,bioreactor-automation,ezo0,do0,do_mg_l,12.38,double,OK
2026-07-23T03:35:50.553Z,bioreactor-automation,ezo0,do0,do_mg_l,12.37,double,OK
2026-07-23T03:35:53.059Z,bioreactor-automation,ezo0,do0,do_mg_l,12.36,double,OK
2026-07-23T03:35:55.554Z,bioreactor-automation,ezo0,do0,do_mg_l,12.35,double,OK
2026-07-23T03:36:03.052Z,bioreactor-automation,ezo0,do0,do_mg_l,12.36,double,OK
2026-07-23T03:36:13.064Z,bioreactor-automation,ezo0,do0,do_mg_l,12.35,double,OK
2026-07-23T03:36:25.567Z,bioreactor-automation,ezo0,do0,do_mg_l,12.36,double,OK
2026-07-23T03:36:28.068Z,bioreactor-automation,ezo0,do0,do_mg_l,12.37,double,OK
2026-07-23T03:36:33.067Z,bioreactor-automation,ezo0,do0,do_mg_l,12.38,double,OK
2026-07-23T03:36:45.57Z,bioreactor-automation,ezo0,do0,do_mg_l,12.39,double,OK
2026-07-23T03:36:55.571Z,bioreactor-automation,ezo0,do0,do_mg_l,12.4,double,OK
2026-07-23T03:37:25.55Z,bioreactor-automation,ezo0,do0,do_mg_l,12.41,double,OK
2026-07-23T03:37:30.581Z,bioreactor-automation,ezo0,do0,do_mg_l,12.42,double,OK
2026-07-23T03:37:45.583Z,bioreactor-automation,ezo0,do0,do_mg_l,12.4,double,OK
2026-07-23T03:37:48.082Z,bioreactor-automation,ezo0,do0,do_mg_l,12.38,double,OK
2026-07-23T03:37:50.585Z,bioreactor-automation,ezo0,do0,do_mg_l,12.35,double,OK
2026-07-23T03:37:53.086Z,bioreactor-automation,ezo0,do0,do_mg_l,12.34,double,OK
2026-07-23T03:37:55.586Z,bioreactor-automation,ezo0,do0,do_mg_l,12.32,double,OK
2026-07-23T03:37:58.057Z,bioreactor-automation,ezo0,do0,do_mg_l,12.31,double,OK
2026-07-23T03:38:10.59Z,bioreactor-automation,ezo0,do0,do_mg_l,12.32,double,OK
2026-07-23T03:38:15.591Z,bioreactor-automation,ezo0,do0,do_mg_l,12.33,double,OK
2026-07-23T03:38:18.088Z,bioreactor-automation,ezo0,do0,do_mg_l,12.34,double,OK
2026-07-23T03:38:23.094Z,bioreactor-automation,ezo0,do0,do_mg_l,12.35,double,OK
